entry_id,exit_id,vehicle_id,vehicle_type,start_time,end_time,distance,travel_time,speed
780079,780063,辽PC6012_1,16,2021-06-03 01:24:59,2021-06-03 01:27:23,4417.16,0.04,110.429
780079,780063,陕C89188_1,16,2021-06-03 03:00:36,2021-06-03 03:03:22,4417.16,0.046111,95.794
780079,780063,陕ABJ701_1,12,2021-06-03 03:27:17,2021-06-03 03:29:50,4417.16,0.0425,103.933
780079,780063,粤ABK848_1,16,2021-06-03 04:55:06,2021-06-03 04:57:37,4417.16,0.041944,105.311
780079,780063,辽KLG259_0,1,2021-06-03 06:16:41,2021-06-03 06:19:11,4417.16,0.041667,106.011
780079,780063,宁A3M978_0,1,2021-06-03 07:36:59,2021-06-03 07:39:27,4417.16,0.041111,107.445
780079,780063,宁AXA719_0,1,2021-06-03 07:44:27,2021-06-03 07:47:14,4417.16,0.046389,95.22
780079,780063,宁AE349P_0,1,2021-06-03 07:46:52,2021-06-03 07:49:13,4417.16,0.039167,112.778
780079,780063,宁A2G812_0,1,2021-06-03 07:51:24,2021-06-03 07:53:47,4417.16,0.039722,111.202
780079,780063,宁AYY811_0,1,2021-06-03 07:52:38,2021-06-03 07:54:44,4417.16,0.035,126.205
780079,780063,川WRQ938_0,1,2021-06-03 08:11:19,2021-06-03 08:13:37,4417.16,0.038333,115.231
780079,780063,粤B226KR_0,1,2021-06-03 08:13:22,2021-06-03 08:15:14,4417.16,0.031111,141.981
780079,780063,宁A39069_0,1,2021-06-03 08:22:51,2021-06-03 08:25:30,4417.16,0.044167,100.01
780079,780063,宁AE9628_1,23,2021-06-03 08:35:53,2021-06-03 08:39:52,4417.16,0.066389,66.535
780079,780063,宁ADN775_0,1,2021-06-03 08:47:49,2021-06-03 08:49:43,4417.16,0.031667,139.488
780079,780063,宁AA058K_0,1,2021-06-03 08:55:06,2021-06-03 08:56:58,4417.16,0.031111,141.981
780079,780063,宁A6JG90_0,1,2021-06-03 08:57:14,2021-06-03 08:59:48,4417.16,0.042778,103.258
780079,780063,宁AX6135_0,1,2021-06-03 09:13:29,2021-06-03 09:15:32,4417.16,0.034167,129.281
780079,780063,宁AY9819_0,1,2021-06-03 09:15:24,2021-06-03 09:17:24,4417.16,0.033333,132.516
780079,780063,甘ASZ649_0,1,2021-06-03 09:23:30,2021-06-03 09:25:39,4417.16,0.035833,123.271
780079,780063,宁AA7766_0,1,2021-06-03 09:40:31,2021-06-03 09:42:31,4417.16,0.033333,132.516
780079,780063,宁AD981A_0,1,2021-06-03 09:41:46,2021-06-03 09:43:54,4417.16,0.035556,124.231
780079,780063,宁AND378_0,11,2021-06-03 09:42:42,2021-06-03 09:45:03,4417.16,0.039167,112.778
780079,780063,宁AV609D_0,1,2021-06-03 09:48:12,2021-06-03 09:50:15,4417.16,0.034167,129.281
780079,780063,甘H94548_0,1,2021-06-05 15:38:51,2021-06-05 15:40:47,4417.16,0.032222,137.085
780079,780063,宁A60U51_0,1,2021-06-05 15:39:10,2021-06-05 15:41:20,4417.16,0.036111,122.322
780079,780063,宁A662L2_0,1,2021-06-06 14:51:58,2021-06-06 14:54:00,4417.16,0.033889,130.342
780079,780063,甘A77Q09_0,1,2021-06-06 15:07:16,2021-06-06 15:09:42,4417.16,0.040556,108.915
780079,780063,宁CJ8615_0,1,2021-06-06 15:30:03,2021-06-06 15:32:14,4417.16,0.036389,121.387
780079,780063,宁AL851F_0,1,2021-06-06 16:15:22,2021-06-06 16:17:38,4417.16,0.037778,116.924
780079,780063,甘A75119_1,13,2021-06-06 16:17:22,2021-06-06 16:20:30,4417.16,0.052222,84.584
780079,780063,宁E38979_0,1,2021-06-06 16:19:58,2021-06-06 16:22:07,4417.16,0.035833,123.271
780079,780063,宁C50216_0,1,2021-06-06 16:30:24,2021-06-06 16:32:31,4417.16,0.035278,125.21
780079,780063,宁AD816A_0,1,2021-06-06 16:30:55,2021-06-06 16:32:52,4417.16,0.0325,135.913
780079,780063,蒙B0Q893_0,1,2021-06-06 16:34:48,2021-06-06 16:36:58,4417.16,0.036111,122.322
780079,780063,豫RNG817_1,13,2021-06-06 16:36:10,2021-06-06 16:38:50,4417.16,0.044444,99.387
780079,780063,宁AMK076_0,1,2021-06-06 16:39:22,2021-06-06 16:41:27,4417.16,0.034722,127.215
780079,780063,宁A9R378_0,1,2021-06-06 16:42:34,2021-06-06 16:44:56,4417.16,0.039444,111.986
780079,780063,豫RME180_1,16,2021-06-06 16:56:06,2021-06-06 16:58:43,4417.16,0.043611,101.285
780079,780063,宁ER6573_0,1,2021-06-06 17:03:56,2021-06-06 17:06:11,4417.16,0.0375,117.791
780079,780063,宁AB978X_0,1,2021-06-06 17:05:53,2021-06-06 17:07:44,4417.16,0.030833,143.261
780079,780063,宁A3Y052_0,1,2021-06-06 17:07:18,2021-06-06 17:09:39,4417.16,0.039167,112.778
780079,780063,宁AW2326_0,1,2021-06-06 17:15:45,2021-06-06 17:17:50,4417.16,0.034722,127.215
780079,780063,宁AF04880_4,1,2021-06-06 17:38:13,2021-06-06 17:40:41,4417.16,0.041111,107.445
780079,780063,宁AVJ929_0,1,2021-06-06 17:40:09,2021-06-06 17:42:06,4417.16,0.0325,135.913
780079,780063,宁AN262X_0,1,2021-06-06 17:45:18,2021-06-06 17:47:29,4417.16,0.036389,121.387
780079,780063,宁AES911_0,1,2021-06-06 18:02:08,2021-06-06 18:04:24,4417.16,0.037778,116.924
780079,780063,宁AG9082_1,16,2021-06-06 18:12:12,2021-06-06 18:15:04,4417.16,0.047778,92.452
780079,780063,宁AHX902_0,1,2021-06-06 18:13:28,2021-06-06 18:15:43,4417.16,0.0375,117.791
780079,780063,宁A2GY56_0,1,2021-06-06 18:34:34,2021-06-06 18:36:43,4417.16,0.035833,123.271
780079,780063,宁A6S303_0,1,2021-06-06 19:31:11,2021-06-06 19:33:09,4417.16,0.032778,134.76
780079,780063,宁D99719_1,16,2021-06-06 19:50:06,2021-06-06 19:52:59,4417.16,0.048056,91.917
780079,780063,宁A3G862_0,1,2021-06-06 19:51:09,2021-06-06 19:53:20,4417.16,0.036389,121.387
780079,780063,宁AG7646_0,1,2021-06-06 20:40:52,2021-06-06 20:43:06,4417.16,0.037222,118.671
780079,780063,宁EZ6860_0,1,2021-06-06 20:46:32,2021-06-06 20:48:39,4417.16,0.035278,125.21
780079,780063,陕J67472_1,16,2021-06-06 20:51:31,2021-06-06 20:54:22,4417.16,0.0475,92.993
780079,780063,宁CCQ886_0,1,2021-06-06 21:08:48,2021-06-06 21:11:24,4417.16,0.043333,101.935
780079,780063,宁A1U364_0,1,2021-06-06 21:10:15,2021-06-06 21:12:41,4417.16,0.040556,108.915
780079,780063,宁AJQ660_0,1,2021-06-06 21:22:27,2021-06-06 21:24:45,4417.16,0.038333,115.231
780079,780063,闽BCD910_0,1,2021-06-06 21:45:23,2021-06-06 21:47:37,4417.16,0.037222,118.671
780079,780063,宁AS5699_0,1,2021-06-06 22:57:33,2021-06-06 22:59:41,4417.16,0.035556,124.231
780079,780063,陕ABN825_1,13,2021-06-06 23:00:24,2021-06-06 23:02:53,4417.16,0.041389,106.723
780079,780063,苏A8A900_1,13,2021-06-07 00:35:13,2021-06-07 00:38:07,4417.16,0.048333,91.39
780079,780063,青B7M266_0,1,2021-06-07 02:48:17,2021-06-07 02:51:19,4417.16,0.050556,87.372
780079,780063,鲁GZ0602_1,12,2021-06-07 03:02:24,2021-06-07 03:05:04,4417.16,0.044444,99.387
780079,780063,陕ABJ701_1,12,2021-06-07 03:40:59,2021-06-07 03:43:31,4417.16,0.042222,104.617
780079,780063,陕J67405_1,16,2021-06-07 04:59:05,2021-06-07 05:02:13,4417.16,0.052222,84.584
780079,780063,陕KJ4953_1,16,2021-06-07 04:59:11,2021-06-07 05:02:19,4417.16,0.052222,84.584
780079,780063,宁AP4455_0,1,2021-06-07 06:23:30,2021-06-07 06:25:50,4417.16,0.038889,113.584
780079,780063,宁A6921B_0,1,2021-06-07 06:43:30,2021-06-07 06:45:26,4417.16,0.032222,137.085
780079,780063,宁APJ323_0,1,2021-06-07 07:23:15,2021-06-07 07:25:32,4417.16,0.038056,116.07
780079,780063,宁AK110X_0,1,2021-06-07 07:33:04,2021-06-07 07:35:37,4417.16,0.0425,103.933
780079,780063,宁DDZ785_0,1,2021-06-07 07:41:07,2021-06-07 07:43:18,4417.16,0.036389,121.387
780079,780063,宁AY553Q_0,11,2021-06-07 07:41:56,2021-06-07 07:44:22,4417.16,0.040556,108.915
780079,780063,宁CBD387_0,1,2021-06-07 07:50:42,2021-06-07 07:53:05,4417.16,0.039722,111.202
780079,780063,宁A2797F_0,1,2021-06-07 07:53:50,2021-06-07 07:55:49,4417.16,0.033056,133.627
780079,780063,宁A2G812_0,1,2021-06-07 07:57:16,2021-06-07 07:59:34,4417.16,0.038333,115.231
780079,780063,甘A89C99_0,1,2021-06-07 08:04:54,2021-06-07 08:07:03,4417.16,0.035833,123.271
780079,780063,宁AJ2753_1,22,2021-06-07 08:14:03,2021-06-07 08:17:01,4417.16,0.049444,89.337
780079,780063,宁A50166_0,1,2021-06-07 08:16:51,2021-06-07 08:18:54,4417.16,0.034167,129.281
780079,780063,宁AEC038_0,1,2021-06-07 08:19:44,2021-06-07 08:21:46,4417.16,0.033889,130.342
780079,780063,宁ALX291_0,1,2021-06-07 08:27:09,2021-06-07 08:29:07,4417.16,0.032778,134.76
780079,780063,宁A67909_0,1,2021-06-07 08:53:00,2021-06-07 08:55:12,4417.16,0.036667,120.467
780079,780063,宁AHQ597_0,1,2021-06-07 08:58:45,2021-06-07 09:00:45,4417.16,0.033333,132.516
780079,780063,宁AE9628_1,23,2021-06-07 09:02:13,2021-06-07 09:06:12,4417.16,0.066389,66.535
780079,780063,宁A1V679_0,1,2021-06-07 09:20:41,2021-06-07 09:23:27,4417.16,0.046111,95.794
780079,780063,宁AN758Z_0,1,2021-06-07 09:33:46,2021-06-07 09:35:43,4417.16,0.0325,135.913
780079,780063,宁AKV278_0,1,2021-06-07 09:38:12,2021-06-07 09:40:15,4417.16,0.034167,129.281
780079,780063,宁A4W460_0,1,2021-06-07 09:41:18,2021-06-07 09:43:45,4417.16,0.040833,108.176
780079,780063,宁AH707Q_0,1,2021-06-07 09:55:37,2021-06-07 09:57:38,4417.16,0.033611,131.42
780079,780063,甘G26830_0,1,2021-06-07 09:59:11,2021-06-07 10:01:52,4417.16,0.044722,98.769
780079,780063,宁A6LF67_0,1,2021-06-07 10:01:14,2021-06-07 10:03:26,4417.16,0.036667,120.467
780079,780063,宁AK8298_1,13,2021-06-07 10:02:47,2021-06-07 10:05:49,4417.16,0.050556,87.372
780079,780063,宁CN0501_0,1,2021-06-07 10:03:49,2021-06-07 10:06:05,4417.16,0.037778,116.924
780079,780063,宁A1121H_0,1,2021-06-07 10:43:03,2021-06-07 10:44:59,4417.16,0.032222,137.085
780079,780063,甘AK1L29_0,1,2021-06-07 10:53:38,2021-06-07 10:55:46,4417.16,0.035556,124.231
780079,780063,宁A1395F_0,1,2021-06-07 10:59:26,2021-06-07 11:01:34,4417.16,0.035556,124.231
780079,780063,晋A2LD29_0,1,2021-06-07 11:14:09,2021-06-07 11:16:13,4417.16,0.034444,128.242
780079,780063,宁A79H57_0,1,2021-06-07 11:16:09,2021-06-07 11:18:23,4417.16,0.037222,118.671
780079,780063,甘LK0234_0,1,2021-06-07 11:49:47,2021-06-07 11:52:01,4417.16,0.037222,118.671
780079,780063,陕J68198_1,16,2021-06-07 12:01:14,2021-06-07 12:04:27,4417.16,0.053611,82.393
780079,780063,宁AK1315_1,12,2021-06-07 12:08:02,2021-06-07 12:10:29,4417.16,0.040833,108.176
780079,780063,宁AL757N_0,1,2021-06-07 12:25:36,2021-06-07 12:28:09,4417.16,0.0425,103.933
780079,780063,宁A6J501_0,1,2021-06-07 12:46:07,2021-06-07 12:48:27,4417.16,0.038889,113.584
780079,780063,宁A14H40_0,1,2021-06-07 13:45:49,2021-06-07 13:48:29,4417.16,0.044444,99.387
780079,780063,宁AW2386_0,1,2021-06-07 13:55:41,2021-06-07 13:57:49,4417.16,0.035556,124.231
780079,780063,宁A19P19_0,11,2021-06-07 13:57:55,2021-06-07 14:00:02,4417.16,0.035278,125.21
780079,780063,宁AX028S_0,1,2021-06-07 14:02:13,2021-06-07 14:04:37,4417.16,0.04,110.429
780079,780063,宁A01885_0,1,2021-06-07 14:05:59,2021-06-07 14:08:08,4417.16,0.035833,123.271
780079,780063,宁A9KX75_0,1,2021-06-07 14:32:35,2021-06-07 14:34:56,4417.16,0.039167,112.778
780079,780063,宁CAN759_0,1,2021-06-07 14:39:27,2021-06-07 14:41:43,4417.16,0.037778,116.924
780079,780063,宁ABC220_0,1,2021-06-07 14:46:02,2021-06-07 14:48:21,4417.16,0.038611,114.402
780079,780063,宁AR313B_0,1,2021-06-07 15:05:20,2021-06-07 15:07:21,4417.16,0.033611,131.42
780079,780063,宁C51012_0,1,2021-06-07 15:22:11,2021-06-07 15:24:22,4417.16,0.036389,121.387
780079,780063,宁AJ2753_1,22,2021-06-07 15:40:44,2021-06-07 15:43:49,4417.16,0.051389,85.955
780079,780063,宁A0600D_0,1,2021-06-07 15:52:44,2021-06-07 15:55:19,4417.16,0.043056,102.591
780079,780063,甘AMH159_0,1,2021-06-07 17:04:13,2021-06-07 17:06:15,4417.16,0.033889,130.342
780079,780063,宁AY783N_0,1,2021-06-07 17:17:57,2021-06-07 17:19:52,4417.16,0.031944,138.278
780079,780063,浙A2Q058_1,12,2021-06-07 17:24:37,2021-06-07 17:27:22,4417.16,0.045833,96.375
780079,780063,宁ES3333_0,1,2021-06-07 17:37:44,2021-06-07 17:40:02,4417.16,0.038333,115.231
780079,780063,宁BV9530_0,1,2021-06-07 17:45:54,2021-06-07 17:48:34,4417.16,0.044444,99.387
780079,780063,宁CH5368_0,1,2021-06-07 18:00:05,2021-06-07 18:02:13,4417.16,0.035556,124.231
780079,780063,鲁GC6989_1,16,2021-06-07 18:01:48,2021-06-07 18:04:28,4417.16,0.044444,99.387
780079,780063,宁CER976_0,1,2021-06-07 18:16:56,2021-06-07 18:18:53,4417.16,0.0325,135.913
780079,780063,宁AB6170_0,1,2021-06-07 18:22:05,2021-06-07 18:24:03,4417.16,0.032778,134.76
780079,780063,宁AX962H_0,1,2021-06-07 19:05:33,2021-06-07 19:07:26,4417.16,0.031389,140.723
780079,780063,浙JY85C5_0,1,2021-06-07 19:47:47,2021-06-07 19:50:07,4417.16,0.038889,113.584
780079,780063,宁CE1651_1,13,2021-06-07 19:58:32,2021-06-07 20:01:34,4417.16,0.050556,87.372
780079,780063,宁AB7736_1,2,2021-06-07 19:59:57,2021-06-07 20:02:17,4417.16,0.038889,113.584
780079,780063,宁AK2881_1,14,2021-06-07 20:15:55,2021-06-07 20:18:22,4417.16,0.040833,108.176
780079,780063,甘DU3340_0,1,2021-06-07 20:22:59,2021-06-07 20:25:22,4417.16,0.039722,111.202
780079,780063,藏GE6057_0,11,2021-06-07 20:23:21,2021-06-07 20:25:51,4417.16,0.041667,106.011
780079,780063,宁ET2567_0,1,2021-06-07 20:28:42,2021-06-07 20:31:06,4417.16,0.04,110.429
780079,780063,宁CM9972_0,1,2021-06-07 20:40:12,2021-06-07 20:42:18,4417.16,0.035,126.205
780079,780063,蒙B93468_1,16,2021-06-07 20:41:24,2021-06-07 20:44:23,4417.16,0.049722,88.837
780079,780063,渝D58745_1,16,2021-06-07 21:03:06,2021-06-07 21:05:34,4417.16,0.041111,107.445
780079,780063,宁A6C260_0,1,2021-06-07 21:30:47,2021-06-07 21:33:33,4417.16,0.046111,95.794
780079,780063,宁CEF330_0,1,2021-06-07 22:14:42,2021-06-07 22:17:05,4417.16,0.039722,111.202
780079,780063,鲁GL7938_1,16,2021-06-07 22:15:12,2021-06-07 22:18:16,4417.16,0.051111,86.423
780079,780063,新B72432_1,12,2021-06-07 22:35:26,2021-06-07 22:38:19,4417.16,0.048056,91.917
780079,780063,粤BGY014_1,16,2021-06-07 23:30:29,2021-06-07 23:33:20,4417.16,0.0475,92.993
780079,780063,陕AAD252_1,14,2021-06-08 00:10:59,2021-06-08 00:13:34,4417.16,0.043056,102.591
780079,780063,宁AJ2539_1,13,2021-06-08 03:58:17,2021-06-08 04:01:01,4417.16,0.045556,96.961
780079,780063,粤BHR192_1,13,2021-06-08 04:48:41,2021-06-08 04:51:36,4417.16,0.048611,90.867
780079,780063,陕J67647_1,16,2021-06-08 04:59:11,2021-06-08 05:02:06,4417.16,0.048611,90.867
780079,780063,甘JCA685_0,11,2021-06-08 05:00:46,2021-06-08 05:03:25,4417.16,0.044167,100.01
780079,780063,宁AE7335_1,16,2021-06-08 07:04:40,2021-06-08 07:07:14,4417.16,0.042778,103.258
780079,780063,宁D29319_0,1,2021-06-08 07:06:44,2021-06-08 07:09:15,4417.16,0.041944,105.311
780079,780063,蒙LW2338_0,1,2021-06-08 08:05:28,2021-06-08 08:08:02,4417.16,0.042778,103.258
780079,780063,宁A31777_0,1,2021-06-08 08:09:49,2021-06-08 08:11:57,4417.16,0.035556,124.231
780079,780063,宁AR975D_0,1,2021-06-08 08:10:58,2021-06-08 08:12:54,4417.16,0.032222,137.085
780079,780063,宁AW2386_0,1,2021-06-08 08:14:38,2021-06-08 08:16:50,4417.16,0.036667,120.467
780079,780063,甘J7D298_0,1,2021-06-08 08:16:59,2021-06-08 08:19:26,4417.16,0.040833,108.176
780079,780063,宁AY387T_0,1,2021-06-08 08:21:37,2021-06-08 08:23:37,4417.16,0.033333,132.516
780079,780063,宁A3065C_0,1,2021-06-08 08:28:33,2021-06-08 08:30:43,4417.16,0.036111,122.322
780079,780063,宁A9L702_0,1,2021-06-08 08:38:18,2021-06-08 08:40:49,4417.16,0.041944,105.311
780079,780063,甘AM9576_0,1,2021-06-08 08:47:36,2021-06-08 08:49:51,4417.16,0.0375,117.791
780079,780063,宁ALX291_0,1,2021-06-08 08:49:56,2021-06-08 08:51:58,4417.16,0.033889,130.342
780079,780063,宁AN893V_0,1,2021-06-08 08:50:34,2021-06-08 08:52:36,4417.16,0.033889,130.342
780079,780063,冀FZ1688_1,12,2021-06-08 08:54:37,2021-06-08 08:57:14,4417.16,0.043611,101.285
780079,780063,宁AHQ597_0,1,2021-06-08 09:01:17,2021-06-08 09:03:18,4417.16,0.033611,131.42
780079,780063,宁EM6892_0,1,2021-06-08 09:02:03,2021-06-08 09:04:19,4417.16,0.037778,116.924
