entry_id,exit_id,vehicle_id,vehicle_type,start_time,end_time,distance,travel_time,speed
780067,780069,宁AD532Y_0,11,2021-08-04 13:40:59,2021-08-04 13:42:59,4363.31,0.033333,130.901
780067,780069,宁AW7485_0,1,2021-08-04 14:22:38,2021-08-04 14:24:27,4363.31,0.030278,144.108
780067,780069,宁A3SQ06_0,11,2021-08-04 14:50:49,2021-08-04 14:52:39,4363.31,0.030556,142.797
780067,780069,宁A60125_0,1,2021-08-04 14:54:37,2021-08-04 14:56:52,4363.31,0.0375,116.355
780067,780069,宁A59063_0,11,2021-08-04 14:59:48,2021-08-04 15:01:52,4363.31,0.034444,126.678
780067,780069,宁AU386A_0,1,2021-08-04 15:15:48,2021-08-04 15:17:57,4363.31,0.035833,121.768
780067,780069,宁AN858A_0,11,2021-08-04 15:55:36,2021-08-04 15:57:25,4363.31,0.030278,144.108
780067,780069,宁AB9822_1,16,2021-08-04 18:22:19,2021-08-04 18:24:05,4363.31,0.029444,148.19
780067,780069,宁AJ1273_1,16,2021-08-04 18:28:48,2021-08-04 18:30:36,4363.31,0.03,145.444
780067,780069,鲁JE6759_1,13,2021-08-04 20:12:31,2021-08-04 20:14:18,4363.31,0.029722,146.804
780067,780069,宁A5E007_0,1,2021-08-04 20:55:36,2021-08-04 20:57:24,4363.31,0.03,145.444
780067,780069,宁AK3772_1,13,2021-08-04 22:11:13,2021-08-04 22:13:14,4363.31,0.033611,129.818
780067,780069,宁A120V9_0,11,2021-08-04 22:25:40,2021-08-04 22:27:46,4363.31,0.035,124.666
780067,780069,宁AU050Y_0,11,2021-08-04 23:59:58,2021-08-05 00:01:50,4363.31,0.031111,140.25
780067,780069,蒙M19309_1,13,2021-08-05 04:59:54,2021-08-05 05:01:57,4363.31,0.034167,127.705
780067,780069,宁AA7766_1,12,2021-08-05 06:31:58,2021-08-05 06:33:47,4363.31,0.030278,144.108
780067,780069,宁A59063_0,11,2021-08-05 06:51:49,2021-08-05 06:53:52,4363.31,0.034167,127.705
780067,780069,宁AJ713L_0,11,2021-08-05 07:52:24,2021-08-05 07:54:11,4363.31,0.029722,146.804
780067,780069,冀JN1562_1,16,2021-08-05 07:58:08,2021-08-05 07:59:55,4363.31,0.029722,146.804
780067,780069,宁AR809U_0,11,2021-08-05 08:48:10,2021-08-05 08:58:03,4363.31,0.164722,26.489
780067,780069,宁AFC631_0,11,2021-08-05 09:14:35,2021-08-05 09:16:54,4363.31,0.038611,113.007
780067,780069,晋A12T67_0,1,2021-08-05 10:44:45,2021-08-05 10:46:30,4363.31,0.029167,149.597
780067,780069,宁AVR688_0,1,2021-08-05 13:45:22,2021-08-05 13:47:14,4363.31,0.031111,140.25
780067,780069,宁CB1991_1,12,2021-08-05 14:59:21,2021-08-05 15:01:07,4363.31,0.029444,148.19
780067,780069,宁A4H858_0,1,2021-08-05 15:08:36,2021-08-05 15:10:25,4363.31,0.030278,144.108
780067,780069,宁AJ582R_0,11,2021-08-05 15:33:32,2021-08-05 15:35:17,4363.31,0.029167,149.597
780067,780069,宁AX3367_0,1,2021-08-05 15:33:30,2021-08-05 15:35:20,4363.31,0.030556,142.797
780067,780069,宁AN079Z_0,11,2021-08-05 15:45:12,2021-08-05 15:46:58,4363.31,0.029444,148.19
780067,780069,冀RE6316_1,16,2021-08-05 16:35:00,2021-08-05 16:36:46,4363.31,0.029444,148.19
780067,780069,宁A3663H_0,1,2021-08-05 17:13:10,2021-08-05 17:15:00,4363.31,0.030556,142.797
780067,780069,冀JM9601_1,16,2021-08-05 17:59:45,2021-08-05 18:01:32,4363.31,0.029722,146.804
780067,780069,宁CH6380_0,11,2021-08-05 18:30:47,2021-08-05 18:32:50,4363.31,0.034167,127.705
780067,780069,宁A7JW55_0,1,2021-08-05 18:57:54,2021-08-05 18:59:39,4363.31,0.029167,149.597
780067,780069,宁AG453U_0,1,2021-08-05 23:42:43,2021-08-05 23:44:30,4363.31,0.029722,146.804
780067,780069,宁A8AQ06_0,1,2021-08-05 23:51:56,2021-08-05 23:53:42,4363.31,0.029444,148.19
780067,780069,宁A0GP22_0,11,2021-08-06 01:06:52,2021-08-06 01:08:45,4363.31,0.031389,139.008
780067,780069,宁CKS681_0,11,2021-08-06 01:19:33,2021-08-06 01:22:32,4363.31,0.049722,87.754
780067,780069,宁AS537G_0,11,2021-08-06 01:47:02,2021-08-06 01:49:00,4363.31,0.032778,133.117
780067,780069,蒙M19309_1,13,2021-08-06 05:03:52,2021-08-06 05:05:38,4363.31,0.029444,148.19
780067,780069,冀JR6512_1,16,2021-08-06 06:06:54,2021-08-06 06:08:41,4363.31,0.029722,146.804
780067,780069,鲁H7R606_1,13,2021-08-06 06:38:57,2021-08-06 06:40:46,4363.31,0.030278,144.108
780067,780069,宁A59063_0,11,2021-08-06 06:44:15,2021-08-06 06:46:17,4363.31,0.033889,128.753
780067,780069,宁BAD968_0,11,2021-08-06 07:39:36,2021-08-06 07:41:44,4363.31,0.035556,122.717
780067,780069,宁A6W648_0,1,2021-08-06 10:16:22,2021-08-06 10:18:13,4363.31,0.030833,141.514
780067,780069,宁AJ1985_1,13,2021-08-06 10:47:36,2021-08-06 10:49:24,4363.31,0.03,145.444
780067,780069,冀A9919Z_1,16,2021-08-06 13:14:00,2021-08-06 13:15:46,4363.31,0.029444,148.19
780067,780069,冀JR6551_1,16,2021-08-06 13:14:24,2021-08-06 13:16:11,4363.31,0.029722,146.804
780067,780069,宁A22882_1,4,2021-08-06 13:50:15,2021-08-06 13:52:33,4363.31,0.038333,113.826
780067,780069,宁AA1258_1,12,2021-08-06 13:57:07,2021-08-06 13:58:52,4363.31,0.029167,149.597
780067,780069,宁EV3036_0,1,2021-08-06 14:41:57,2021-08-06 14:43:42,4363.31,0.029167,149.597
780067,780069,宁CHT180_0,11,2021-08-06 14:46:20,2021-08-06 14:48:08,4363.31,0.03,145.444
780067,780069,宁A59063_0,11,2021-08-06 15:00:19,2021-08-06 15:02:24,4363.31,0.034722,125.664
780067,780069,宁AH926G_0,11,2021-08-06 15:11:00,2021-08-06 15:12:52,4363.31,0.031111,140.25
780067,780069,宁A89S61_0,1,2021-08-06 15:38:13,2021-08-06 15:40:00,4363.31,0.029722,146.804
780067,780069,宁AY0333_0,1,2021-08-06 17:42:48,2021-08-06 17:44:35,4363.31,0.029722,146.804
780067,780069,宁AHR281_0,11,2021-08-06 18:33:51,2021-08-06 18:35:58,4363.31,0.035278,123.684
780067,780069,宁A121V5_0,11,2021-08-06 19:06:23,2021-08-06 19:08:08,4363.31,0.029167,149.597
780067,780069,宁A7CY36_0,11,2021-08-06 19:17:57,2021-08-06 19:19:43,4363.31,0.029444,148.19
780067,780069,宁AG3902_1,16,2021-08-06 19:18:37,2021-08-06 19:20:25,4363.31,0.03,145.444
780067,780069,宁A271T0_0,1,2021-08-06 21:49:29,2021-08-06 21:51:29,4363.31,0.033333,130.901
780067,780069,宁C6C758_0,1,2021-08-06 23:01:50,2021-08-06 23:03:48,4363.31,0.032778,133.117
780067,780069,宁A8BV89_0,11,2021-08-07 03:17:26,2021-08-07 03:19:16,4363.31,0.030556,142.797
780067,780069,蒙M19309_1,13,2021-08-07 05:05:30,2021-08-07 05:07:27,4363.31,0.0325,134.256
780067,780069,宁AJ7398_1,16,2021-08-07 06:15:37,2021-08-07 06:17:36,4363.31,0.033056,131.998
780067,780069,宁A59063_0,11,2021-08-07 06:58:09,2021-08-07 07:00:11,4363.31,0.033889,128.753
780067,780069,冀A024AE_1,16,2021-08-07 09:12:05,2021-08-07 09:14:03,4363.31,0.032778,133.117
780067,780069,宁A9EJ70_0,11,2021-08-07 11:29:34,2021-08-07 11:31:23,4363.31,0.030278,144.108
780067,780069,宁AUG059_0,11,2021-08-07 12:10:46,2021-08-07 12:12:33,4363.31,0.029722,146.804
780067,780069,宁AN597K_0,1,2021-08-07 12:16:52,2021-08-07 12:18:37,4363.31,0.029167,149.597
780067,780069,陕AV3756_1,14,2021-08-07 13:06:51,2021-08-07 13:08:44,4363.31,0.031389,139.008
780067,780069,陕AW6930_1,14,2021-08-07 13:09:05,2021-08-07 13:10:53,4363.31,0.03,145.444
780067,780069,宁CH2521_0,11,2021-08-07 13:39:32,2021-08-07 13:41:19,4363.31,0.029722,146.804
780067,780069,宁A021V9_0,11,2021-08-07 14:24:26,2021-08-07 14:26:12,4363.31,0.029444,148.19
780067,780069,宁A59063_0,11,2021-08-07 14:59:00,2021-08-07 15:01:09,4363.31,0.035833,121.768
780067,780069,宁AK8527_1,16,2021-08-07 15:04:17,2021-08-07 15:06:02,4363.31,0.029167,149.597
780067,780069,宁AK9237_1,16,2021-08-07 15:04:19,2021-08-07 15:06:08,4363.31,0.030278,144.108
780067,780069,甘M33781_1,12,2021-08-07 17:58:49,2021-08-07 18:00:36,4363.31,0.029722,146.804
780067,780069,宁A5AZ92_0,1,2021-08-07 18:02:14,2021-08-07 18:04:15,4363.31,0.033611,129.818
780067,780069,宁CLK089_0,1,2021-08-07 19:07:43,2021-08-07 19:09:30,4363.31,0.029722,146.804
780067,780069,宁AG6613_1,16,2021-08-07 19:35:02,2021-08-07 19:36:49,4363.31,0.029722,146.804
780067,780069,豫MG1193_1,16,2021-08-07 20:35:24,2021-08-07 20:37:15,4363.31,0.030833,141.514
780067,780069,豫MD5716_1,16,2021-08-07 20:35:39,2021-08-07 20:37:27,4363.31,0.03,145.444
780067,780069,宁A16C88_0,1,2021-08-07 21:06:37,2021-08-07 21:08:30,4363.31,0.031389,139.008
780067,780069,青H76719_0,16,2021-08-07 21:10:57,2021-08-07 21:12:48,4363.31,0.030833,141.514
780067,780069,宁A29635_1,2,2021-08-07 23:53:52,2021-08-07 23:55:37,4363.31,0.029167,149.597
780067,780069,蒙M19309_1,13,2021-08-08 04:57:16,2021-08-08 04:59:15,4363.31,0.033056,131.998
780067,780069,宁A9HG02_0,11,2021-08-08 06:42:58,2021-08-08 06:44:53,4363.31,0.031944,136.592
780067,780069,宁A59063_0,11,2021-08-08 06:54:52,2021-08-08 06:56:58,4363.31,0.035,124.666
780067,780069,蒙CWD726_0,11,2021-08-08 06:55:47,2021-08-08 06:57:33,4363.31,0.029444,148.19
780067,780069,宁BAD968_0,11,2021-08-08 07:16:47,2021-08-08 07:19:30,4363.31,0.045278,96.367
780067,780069,宁BBG135_0,11,2021-08-08 08:20:06,2021-08-08 08:22:07,4363.31,0.033611,129.818
780067,780069,宁A1926L_0,1,2021-08-08 09:03:32,2021-08-08 09:05:19,4363.31,0.029722,146.804
780067,780069,冀A97R54_9,16,2021-08-08 09:19:20,2021-08-08 09:21:08,4363.31,0.03,145.444
780067,780069,宁C59558_1,12,2021-08-08 09:15:09,2021-08-08 09:23:03,4363.31,0.131667,33.139
780067,780069,宁AY278P_0,1,2021-08-08 10:49:16,2021-08-08 10:51:13,4363.31,0.0325,134.256
780067,780069,宁BAG138_0,11,2021-08-08 11:40:40,2021-08-08 11:42:28,4363.31,0.03,145.444
780067,780069,宁AB9791_1,16,2021-08-08 14:02:35,2021-08-08 14:04:21,4363.31,0.029444,148.19
780067,780069,宁A021V9_0,11,2021-08-08 14:55:17,2021-08-08 14:57:05,4363.31,0.03,145.444
780067,780069,宁AWM317_0,11,2021-08-08 14:57:18,2021-08-08 14:59:04,4363.31,0.029444,148.19
780067,780069,宁A59063_0,11,2021-08-08 14:58:28,2021-08-08 15:00:34,4363.31,0.035,124.666
780067,780069,宁A18M09_0,1,2021-08-08 15:29:04,2021-08-08 15:30:52,4363.31,0.03,145.444
780067,780069,宁AJ1273_1,16,2021-08-08 15:48:51,2021-08-08 15:50:39,4363.31,0.03,145.444
780067,780069,宁CGQ770_0,11,2021-08-08 15:52:44,2021-08-08 15:54:47,4363.31,0.034167,127.705
780067,780069,甘M15708_1,13,2021-08-08 16:46:57,2021-08-08 16:48:56,4363.31,0.033056,131.998
780067,780069,甘M14805_1,14,2021-08-08 16:47:20,2021-08-08 16:49:23,4363.31,0.034167,127.705
780067,780069,宁AP603X_0,11,2021-08-08 19:13:21,2021-08-08 19:15:16,4363.31,0.031944,136.592
780067,780069,宁A2NZ21_0,11,2021-08-08 19:57:31,2021-08-08 19:59:20,4363.31,0.030278,144.108
780067,780069,宁E68210_1,16,2021-08-08 19:59:07,2021-08-08 20:01:04,4363.31,0.0325,134.256
780067,780069,宁CB2022_1,12,2021-08-08 20:22:34,2021-08-08 20:24:32,4363.31,0.032778,133.117
780067,780069,宁A1S235_0,1,2021-08-08 20:47:37,2021-08-08 20:49:31,4363.31,0.031667,137.787
780067,780069,宁AX7007_0,1,2021-08-08 21:07:56,2021-08-08 21:10:18,4363.31,0.039444,110.62
780067,780069,宁A829D8_0,1,2021-08-08 21:08:48,2021-08-08 21:10:43,4363.31,0.031944,136.592
780067,780069,宁A0U860_0,1,2021-08-08 22:00:48,2021-08-08 22:02:40,4363.31,0.031111,140.25
780067,780069,宁A2639B_0,1,2021-08-08 23:07:03,2021-08-08 23:08:54,4363.31,0.030833,141.514
780067,780069,蒙LP1875_0,11,2021-08-08 23:23:03,2021-08-08 23:25:02,4363.31,0.033056,131.998
780067,780069,宁AS537G_0,11,2021-08-08 23:45:32,2021-08-08 23:47:43,4363.31,0.036389,119.907
780067,780069,宁AC355E_0,11,2021-08-08 23:47:53,2021-08-08 23:49:38,4363.31,0.029167,149.597
780067,780069,宁AU050Y_0,11,2021-08-08 23:56:46,2021-08-08 23:58:39,4363.31,0.031389,139.008
780067,780069,陕AAV636_1,12,2021-08-09 01:43:57,2021-08-09 01:47:04,4363.31,0.051944,84.0
780067,780069,蒙CJ0629_0,11,2021-08-09 04:00:32,2021-08-09 04:02:17,4363.31,0.029167,149.597
780067,780069,宁AS500Y_0,11,2021-08-09 04:38:23,2021-08-09 04:40:22,4363.31,0.033056,131.998
780067,780069,蒙M19309_1,13,2021-08-09 05:00:34,2021-08-09 05:02:24,4363.31,0.030556,142.797
780067,780069,宁AA7759_1,12,2021-08-09 06:29:11,2021-08-09 06:30:57,4363.31,0.029444,148.19
780067,780069,宁A59063_0,11,2021-08-09 06:53:24,2021-08-09 06:55:29,4363.31,0.034722,125.664
780067,780069,宁AFC631_0,11,2021-08-09 10:06:20,2021-08-09 10:09:07,4363.31,0.046389,94.059
780067,780069,宁B95121_1,12,2021-08-09 14:20:12,2021-08-09 14:22:37,4363.31,0.040278,108.33
780067,780069,蒙AC309R_0,11,2021-08-09 14:21:10,2021-08-09 14:23:13,4363.31,0.034167,127.705
780067,780069,宁A59063_0,11,2021-08-09 14:57:19,2021-08-09 14:59:21,4363.31,0.033889,128.753
780067,780069,宁CBS808_0,11,2021-08-09 15:36:59,2021-08-09 15:38:47,4363.31,0.03,145.444
780067,780069,宁A4K224_0,1,2021-08-09 19:44:54,2021-08-09 19:46:41,4363.31,0.029722,146.804
780067,780069,宁AS971G_0,1,2021-08-09 20:21:26,2021-08-09 20:23:32,4363.31,0.035,124.666
780067,780069,鲁MDM369_1,16,2021-08-09 20:39:40,2021-08-09 20:42:07,4363.31,0.040833,106.857
780067,780069,宁AB973H_0,1,2021-08-09 21:09:24,2021-08-09 21:11:28,4363.31,0.034444,126.678
780067,780069,宁CGQ511_0,11,2021-08-09 21:10:10,2021-08-09 21:12:00,4363.31,0.030556,142.797
780067,780069,宁EG6767_0,1,2021-08-09 21:37:05,2021-08-09 21:38:54,4363.31,0.030278,144.108
780067,780069,宁AS059M_0,11,2021-08-09 22:17:09,2021-08-09 22:19:04,4363.31,0.031944,136.592
780067,780069,宁AE5921_1,16,2021-08-10 01:10:28,2021-08-10 01:12:21,4363.31,0.031389,139.008
780067,780069,宁AS537G_0,11,2021-08-10 02:53:02,2021-08-10 02:54:57,4363.31,0.031944,136.592
780067,780069,蒙M19309_1,13,2021-08-10 04:55:46,2021-08-10 04:57:46,4363.31,0.033333,130.901
780067,780069,宁AUG059_0,11,2021-08-10 06:05:35,2021-08-10 06:07:40,4363.31,0.034722,125.664
780067,780069,宁AA7759_1,12,2021-08-10 06:34:44,2021-08-10 06:36:32,4363.31,0.03,145.444
780067,780069,宁A59063_0,11,2021-08-10 06:43:09,2021-08-10 06:45:12,4363.31,0.034167,127.705
780067,780069,陕KG2800_1,16,2021-08-10 07:25:36,2021-08-10 07:27:34,4363.31,0.032778,133.117
780067,780069,宁AU876Z_0,11,2021-08-10 08:19:29,2021-08-10 08:21:15,4363.31,0.029444,148.19
780067,780069,宁C59558_1,12,2021-08-10 08:29:00,2021-08-10 08:34:00,4363.31,0.083333,52.36
780067,780069,宁B97080_1,16,2021-08-10 08:45:04,2021-08-10 08:46:50,4363.31,0.029444,148.19
780067,780069,宁CKS681_0,11,2021-08-10 08:48:05,2021-08-10 08:50:29,4363.31,0.04,109.083
780067,780069,宁A9BB07_0,11,2021-08-10 10:10:40,2021-08-10 10:12:27,4363.31,0.029722,146.804
780067,780069,宁AM003D_0,1,2021-08-10 12:40:04,2021-08-10 12:41:57,4363.31,0.031389,139.008
780067,780069,宁A120V9_0,11,2021-08-10 14:50:18,2021-08-10 14:52:06,4363.31,0.03,145.444
